PassengerId,HomePlanet,CryoSleep,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,deck,num,side,Transported
1096_01,0,0,3.0,6.26623295600749,-20.0,-20.0,-20.0,7.255301260185127,6,170,1,False
1097_01,2,1,42.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,76,1,True
1099_01,0,0,22.0,-20.0,4.867648828554488,7.631645410052855,-20.0,-20.0,5,225,0,False
1100_01,2,0,18.0,7.260875519140626,6.8251039339589115,6.5913758719763145,6.332270022235888,-20.0,5,226,0,False
1100_02,2,0,5.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,226,0,True
1100_03,2,0,18.0,7.914427949699455,-20.0,5.251971408545627,9.018823511630623,-20.0,5,226,0,False
1100_04,2,0,29.0,7.362872813601222,6.465399870328456,5.1658587912256735,-20.0,5.510981233547931,4,62,0,False
1102_01,2,1,39.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,227,0,False
1105_01,0,0,17.0,4.929908716023831,-20.0,6.425778053473038,2.9739670999406997,7.328787084543622,5,208,1,False
1108_01,2,0,58.0,4.43701357811497,-20.0,7.858394586212263,6.337633563603362,5.178508235883344,5,211,1,False
1108_02,2,1,5.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,211,1,True
1110_01,1,0,23.0,-20.0,3.4444774760849572,-20.0,4.43701357811497,11.248511454148685,2,42,1,False
1110_02,1,0,26.0,2.1913894413569,10.933662285993298,-20.0,1.1293461709907573,7.854704974817631,2,42,1,True
1112_01,1,0,40.0,-20.0,10.306913150421822,10.930130670119942,4.5019920909843565,5.178508235883344,1,39,0,True
1113_01,0,0,20.0,-20.0,-20.0,-20.0,-20.0,7.788585460685653,4,78,1,True
1114_01,2,0,38.0,8.15748024577931,-20.0,6.855010524740033,-20.0,-20.0,4,79,1,False
1114_02,2,0,31.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,79,1,False
1115_01,0,1,34.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,173,1,True
1116_01,0,0,9.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,174,1,True
1116_02,0,1,36.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,174,1,True
1116_03,0,1,26.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,174,1,True
1117_01,0,0,18.0,8.03033585254248,-20.0,4.3449285610545125,-20.0,-20.0,4,63,0,False
1121_01,0,0,55.0,5.153087375670809,4.219651361749046,-20.0,7.834244405643616,-20.0,5,229,0,True
1123_01,1,0,28.0,-20.0,6.992387396858435,-20.0,5.559166322221866,11.533068570941193,1,40,0,False
1127_01,1,1,18.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,43,1,True
1129_01,0,0,28.0,0.7052984768275498,-20.0,-20.0,7.914427949699455,1.1293461709907573,4,80,1,False
1130_01,2,1,23.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,81,1,False
1130_02,2,0,20.0,8.14994040178797,1.1293461709907573,10.079069472922516,6.059894277231496,3.0437121565820573,3,38,1,True
1132_01,0,1,22.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,64,0,False
1133_01,2,0,27.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,64,0,True
1134_01,1,1,13.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,1,0,True
1136_01,0,0,32.0,-20.0,9.056536899697559,-20.0,-20.0,4.6793510599349935,6,175,1,True
1140_01,1,0,53.0,-20.0,5.6328441828295155,8.951162259038984,1.1293461709907573,7.858394586212263,1,46,1,True
1140_02,1,1,34.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,46,1,True
1140_03,1,1,42.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,46,1,True
1141_01,0,1,19.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,176,1,True
1142_01,0,0,54.0,-20.0,-20.0,-20.0,-20.0,8.114754015628117,6,173,0,True
1144_01,0,0,12.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,177,1,True
1144_02,0,0,35.0,7.238447309098387,-20.0,8.077123281959572,-20.0,3.7075163311861585,5,217,1,False
1144_03,0,0,55.0,7.025569625337796,5.140191550360599,1.1293461709907573,-20.0,5.491212546385242,6,177,1,False
1146_01,0,0,26.0,7.583513228748211,-20.0,5.978978828217505,-20.0,8.628188968382462,5,232,0,False
1147_01,1,1,49.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,42,0,True
1148_01,1,1,22.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,42,0,True
1148_02,1,0,3.0,-20.0,5.4300952700274445,9.344747755071888,11.217453718329422,8.524828087561406,2,42,0,False
1148_03,1,0,30.0,-20.0,10.685578158549013,-20.0,2.1913894413569,9.197225788406458,2,42,0,False
1148_04,1,0,39.0,-20.0,10.68175629518102,0.7052984768275498,5.387743159358676,4.5638528693393905,2,42,0,True
1148_05,1,1,14.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,42,0,True
1148_06,1,1,29.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,42,0,True
1148_07,1,0,34.0,9.506216019867422,8.00720662582792,4.835372329334334,3.5384934557948426,9.004330390834111,2,42,0,False
1149_01,0,0,8.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,178,1,True
1149_02,0,0,7.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,178,1,False
1149_03,0,1,3.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,178,1,False
1149_04,0,0,0.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,178,1,False
1149_05,0,0,10.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,178,1,False
1150_01,0,1,16.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,179,1,False
1152_01,2,0,41.0,3.6673642917110305,-20.0,8.379236132344845,-20.0,1.4354692507258628,5,218,1,False
1153_01,0,1,18.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,174,0,True
1154_01,1,1,25.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,43,0,True
1154_02,1,1,32.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,43,0,True
1154_03,1,1,26.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,43,0,True
1155_01,0,0,26.0,5.520757476421327,7.93555697166028,-20.0,-20.0,2.9739670999406997,5,233,0,False
1155_02,0,1,18.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,175,0,True
1156_01,1,0,27.0,-20.0,9.839514779561483,0.7052984768275498,9.881407919091155,4.6793510599349935,1,47,1,False
1156_02,1,1,26.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,47,1,True
1161_01,1,0,28.0,-20.0,11.896386938337965,4.768324019509736,4.138118690288648,7.177846531852863,1,48,1,True
1161_02,1,0,19.0,-20.0,8.613850765565262,-20.0,12.465629395164882,7.725400765794103,1,48,1,False
1162_01,1,0,31.0,-20.0,9.130862307155493,-20.0,5.215748075515198,7.739457873951476,2,45,1,True
1163_01,0,0,35.0,-20.0,8.654306329649392,1.6759677346873627,-20.0,2.043720593757007,5,235,0,True
1165_01,1,0,46.0,-20.0,11.181689039432037,-20.0,3.784142300054421,9.6257816128476,1,44,0,False
1165_02,1,0,37.0,7.618675756041214,6.739433823374263,-20.0,6.098628694582837,4.6793510599349935,1,44,0,False
1165_03,1,1,29.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,44,0,True
1165_04,1,1,17.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,44,0,True
1166_01,1,0,30.0,-20.0,10.104185431950805,8.142361990629407,0.0,9.187376285423206,2,43,0,False
1167_01,2,1,28.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,236,0,True
1168_01,0,0,16.0,-20.0,4.5019920909843565,2.6458725068107314,4.697639167749623,7.655126841916624,4,69,0,False
1169_01,2,1,40.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,221,1,False
1170_01,0,0,23.0,-20.0,-20.0,6.50392572655247,-20.0,7.3208051350879115,4,83,1,False
1173_01,0,0,24.0,5.127168801897708,7.5198511786558875,2.6458725068107314,-20.0,-20.0,6,182,1,True
1174_01,0,1,36.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,176,0,True
1175_01,2,1,34.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,223,1,True
1177_01,1,1,59.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,44,0,True
1178_01,0,0,20.0,-20.0,-20.0,7.5383273542097795,-20.0,-20.0,5,224,1,False
1179_01,1,1,15.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,49,1,True
1180_01,0,0,19.0,-20.0,6.305136379634041,8.188735368604567,1.4354692507258628,-20.0,5,225,1,False
1182_01,2,1,64.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,237,0,True
1182_02,2,0,24.0,9.844501750814027,-20.0,1.1293461709907573,-20.0,2.043720593757007,4,70,0,True
1182_03,2,0,23.0,4.543560089073652,8.68421573199002,-20.0,-20.0,-20.0,5,237,0,True
1185_01,2,0,30.0,5.847844415616637,-20.0,-20.0,7.709167910483991,-20.0,4,71,0,False
1186_01,0,0,0.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,183,1,True
1186_02,0,0,8.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,183,1,False
1186_03,0,1,1.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,183,1,False
1186_04,0,0,48.0,-20.0,3.8207643412807455,7.657242847289824,-20.0,5.332842197502667,5,227,1,True
1186_05,0,0,12.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,183,1,False
1187_01,0,0,30.0,-20.0,7.4797886312401305,5.929468869527496,1.4354692507258628,4.165880829163775,5,228,1,False
1187_02,0,0,10.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,184,1,False
1187_03,0,0,11.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,184,1,False
1188_01,1,0,58.0,6.092248379080091,10.3620861392964,-20.0,9.858875080338555,4.5638528693393905,2,46,0,False
1190_01,0,0,52.0,-20.0,6.3214802590498484,7.186662429004025,4.751009285764482,2.1913894413569,4,72,0,True
1191_01,0,0,36.0,-20.0,-20.0,-20.0,-20.0,8.907067822434177,5,229,1,False
1192_01,0,0,32.0,7.5383273542097795,7.690687329443782,-20.0,5.978978828217505,-20.0,5,238,0,False
1193_01,1,1,16.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,50,1,True
1193_02,1,1,25.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,50,1,True
1195_01,0,0,28.0,0.7052984768275498,7.438584648796869,-20.0,-20.0,-20.0,5,239,0,True
1197_01,1,0,32.0,-20.0,5.4300952700274445,10.160607288144838,6.755402620519037,8.717687743277475,1,45,0,False
1198_01,2,0,28.0,4.109736292894352,8.406204246751882,-20.0,-20.0,-20.0,3,43,0,True
1199_01,0,0,16.0,-20.0,-20.0,7.85100605425352,-20.0,6.277460309070433,4,73,0,False
1203_01,1,0,50.0,-20.0,10.756808461034694,-20.0,7.757334682324963,10.993771927841074,1,51,1,False
1206_01,0,0,20.0,4.751009285764482,2.1913894413569,7.323470710362994,6.821320685714601,-20.0,5,241,0,False
1208_01,0,0,23.0,4.522943427037779,-20.0,1.874470954528848,3.7075163311861585,6.066426411261265,6,178,0,False
1210_01,0,1,45.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,179,0,True
1210_02,0,0,23.0,6.961845963260337,7.315459114166107,-20.0,-20.0,1.6759677346873627,6,179,0,False
1211_01,0,1,53.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,186,1,False
1211_02,0,1,8.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,186,1,False
1211_03,0,1,6.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,186,1,True
1211_04,0,1,3.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,186,1,False
1211_05,0,0,13.0,0.0,6.142480257112631,8.010533096492663,4.867648828554488,2.4403690860392695,5,232,1,True
1211_06,0,1,60.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,186,1,False
1211_07,0,0,1.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,186,1,True
1212_01,0,0,40.0,-20.0,0.0,6.0334500489593,7.443493605563646,-20.0,6,180,0,False
1213_01,0,0,51.0,-20.0,6.072927591038706,7.937304090744971,-20.0,1.4354692507258628,5,242,0,True
1214_01,0,1,31.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,181,0,True
1215_01,0,1,28.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,187,1,True
1216_01,0,0,20.0,4.641983560003917,8.110102203101368,-20.0,-20.0,-20.0,6,182,0,True
1218_01,0,0,14.0,-20.0,-20.0,-20.0,9.348175280746789,2.043720593757007,5,243,0,False
1220_01,1,0,23.0,-20.0,7.5198511786558875,-20.0,6.786807112928354,7.954662066870704,4,76,0,False
1221_01,0,0,4.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,188,1,False
1221_02,0,0,20.0,-20.0,-20.0,-20.0,8.929724502451968,0.0,4,87,1,False
1222_01,0,0,75.0,-20.0,7.269196512157876,-20.0,5.520757476421327,5.530463078315527,6,183,0,False
1223_01,1,1,24.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,48,1,True
1225_01,0,0,18.0,0.7052984768275498,8.635853390018392,4.543560089073652,3.6258747479535396,0.0,5,244,0,True
1228_01,2,1,21.0,-20.0,-20.0,-20.0,-20.0,-20.0,3,44,0,True
1228_02,2,0,59.0,5.623851743224195,-20.0,8.113205035883574,-20.0,-20.0,4,89,1,True
1229_01,0,0,27.0,-20.0,-20.0,8.043391529299033,3.8207643412807455,0.7052984768275498,5,245,0,True
1230_01,0,0,38.0,6.821320685714601,3.8563469108065487,-20.0,6.559790503629295,6.243500902890509,6,189,1,False
1231_01,2,1,41.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,77,0,False
1232_01,1,1,36.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,49,1,True
1232_02,1,0,29.0,-20.0,4.109736292894352,-20.0,10.507548659237061,7.6719693923417,2,49,1,False
1233_01,0,1,22.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,184,0,True
1234_01,0,0,23.0,-20.0,-20.0,8.567714457886684,-20.0,-20.0,5,236,1,True
1235_01,0,0,32.0,3.58295291362733,6.961845963260337,8.334513800027551,3.58295291362733,-20.0,5,237,1,True
1236_01,0,0,21.0,7.570104626298494,4.138118690288648,-20.0,0.0,-20.0,5,246,0,False
1238_01,1,0,26.0,-20.0,8.28703082404605,9.989019864414916,7.990460712737144,6.828877071532453,2,50,1,True
1238_02,1,1,61.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,53,1,True
1239_01,0,0,30.0,7.5034889054828655,2.7366859571119715,5.4300952700274445,4.050992075936699,5.240006395535503,4,78,0,True
1240_01,0,0,40.0,8.085042389994467,5.9650152547438235,-20.0,-20.0,3.6258747479535396,5,238,1,True
1242_01,1,0,37.0,-20.0,10.51605325694509,-20.0,5.355074308645604,6.20868546495565,2,48,0,True
1243_01,1,0,41.0,-20.0,10.361008342047095,-20.0,8.703134912271501,8.602727735609523,0,9,0,False
1243_02,1,0,32.0,11.37876033378006,4.715673542973843,2.5475640831566606,6.884297407955525,-20.0,0,9,0,False
1246_01,0,0,30.0,-20.0,6.013276496046069,-20.0,7.455693505049716,-20.0,6,185,0,False
1248_01,0,0,27.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,239,1,True
1250_01,0,0,22.0,-20.0,3.0437121565820573,-20.0,4.5638528693393905,7.460544767882845,5,240,1,False
1254_01,2,0,54.0,7.75930755551481,-20.0,7.08656038333782,-20.0,4.245709008894165,3,44,1,False
1254_02,2,0,27.0,1.4354692507258628,-20.0,8.09605834842947,6.243500902890509,-20.0,5,241,1,False
1255_01,2,1,52.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,242,1,True
1255_02,2,1,15.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,242,1,True
1256_01,2,0,27.0,8.59825541116438,-20.0,0.0,2.4403690860392695,2.322463480678089,4,92,1,False
1258_01,1,0,30.0,-20.0,10.130987104301695,6.550633497770384,9.041563030312714,10.614132961843522,0,10,0,False
1259_01,0,0,19.0,-20.0,-20.0,7.581287045849785,-20.0,5.623851743224195,5,243,1,False
1260_01,0,1,22.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,186,0,True
1261_01,1,0,43.0,8.693704948539423,9.89785754271076,-20.0,4.3208358131731455,9.460409368135789,2,49,0,False
1263_01,2,0,25.0,8.364913256429492,0.0,4.660801781619412,-20.0,1.6759677346873627,5,244,1,False
1264_01,0,0,51.0,-20.0,0.0,-20.0,4.3449285610545125,8.170956050821136,4,79,0,False
1267_01,0,1,34.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,191,1,True
1269_01,2,0,21.0,9.294528443387811,-20.0,2.899951292871781,-20.0,0.0,4,80,0,False
1271_01,0,1,21.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,189,0,False
1273_01,0,0,23.0,-20.0,-20.0,-20.0,7.863911653429117,-20.0,5,246,1,False
1274_01,0,0,38.0,-20.0,-20.0,7.517524999904632,4.050992075936699,5.878094878888037,5,254,0,False
1278_01,0,1,30.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,190,0,False
1279_01,1,1,31.0,-20.0,-20.0,-20.0,-20.0,-20.0,2,50,0,True
1280_01,0,0,44.0,-20.0,5.914987027652018,7.238447309098387,-20.0,-20.0,5,257,0,True
1281_01,0,1,14.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,193,1,False
1282_01,0,1,18.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,191,0,False
1283_01,0,0,19.0,1.874470954528848,5.929468869527496,0.0,7.77889116522786,-20.0,6,194,1,False
1284_01,2,1,3.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,247,1,True
1285_01,0,0,36.0,6.536784480774894,7.035375160040657,2.9739670999406997,-20.0,-20.0,5,258,0,False
1286_01,2,1,10.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,248,1,True
1287_01,2,1,1.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,259,0,True
1287_02,2,1,4.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,259,0,True
1287_03,2,0,21.0,7.815392614863376,-20.0,8.364913256429492,0.0,4.138118690288648,5,259,0,False
1288_01,0,0,24.0,7.585736003169759,-20.0,-20.0,-20.0,-20.0,6,192,0,False
1289_01,0,0,8.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,195,1,False
1289_02,0,0,18.0,7.9179706164801065,-20.0,0.7052984768275498,-20.0,3.1722217403692636,6,195,1,False
1291_01,2,0,33.0,9.059018350139137,4.522943427037779,1.4354692507258628,-20.0,-20.0,5,260,0,False
1292_01,1,0,31.0,-20.0,13.355849596702768,1.1293461709907573,6.079398116160177,9.916992432059454,1,55,1,True
1292_02,1,0,43.0,5.240006395535503,6.87338577512315,6.450673538655263,8.008870799446486,2.7366859571119715,1,55,1,True
1293_01,0,0,20.0,6.148632164016223,-20.0,6.059894277231496,-20.0,7.501136269103146,5,261,0,False
1294_01,1,1,28.0,-20.0,-20.0,-20.0,-20.0,-20.0,0,14,1,True
1294_02,1,1,30.0,-20.0,-20.0,-20.0,-20.0,-20.0,0,14,1,True
1294_03,1,0,28.0,-20.0,-20.0,-20.0,-20.0,-20.0,0,14,1,False
1295_01,0,1,19.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,80,0,False
1299_01,0,0,22.0,-20.0,-20.0,7.700983226299454,1.6759677346873627,-20.0,5,250,1,True
1300_01,0,0,27.0,0.0,6.595830416022155,0.0,6.916536464479919,2.7366859571119715,5,251,1,False
1302_01,2,0,22.0,6.178985969060841,4.3208358131731455,10.561089165192875,5.6594674438227015,6.390158215457884,3,45,1,True
1304_01,0,1,2.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,82,0,True
1304_02,0,0,4.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,82,0,False
1304_03,0,0,10.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,82,0,False
1304_04,0,0,9.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,82,0,True
1304_05,0,1,37.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,82,0,False
1304_06,0,0,2.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,82,0,True
1306_01,1,0,44.0,-20.0,10.225690503647723,0.0,8.264809605297717,7.326131353950746,1,56,1,True
1306_02,1,0,11.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,56,1,True
1307_01,0,1,22.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,193,0,False
1308_01,1,1,40.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,1,1,True
1308_02,1,0,30.0,6.499167813595133,9.988565557598676,-20.0,11.374336493342946,9.586350918715173,4,94,1,False
1308_03,1,0,37.0,-20.0,7.111479723082217,-20.0,9.941525159457074,1.874470954528848,4,94,1,False
1308_04,1,1,26.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,94,1,True
1309_01,0,0,19.0,-20.0,1.4354692507258628,5.287233601929669,-20.0,7.692752335033077,5,264,0,True
1310_01,1,0,57.0,-20.0,8.232273545484128,0.0,10.602117632171582,4.391796560485724,2,52,1,False
1311_01,2,0,1.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,265,0,True
1311_02,2,0,17.0,8.175420902168783,4.245709008894165,6.564346609039416,-20.0,-20.0,5,265,0,False
1311_03,2,0,26.0,9.207012562498495,1.4354692507258628,1.4354692507258628,-20.0,7.590171369310632,3,43,0,False
1312_01,0,1,21.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,194,0,True
1316_01,1,1,28.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,95,1,True
1316_02,1,0,36.0,-20.0,8.017163605494323,8.730051034378576,10.511806588018224,5.032227433625184,4,95,1,False
1317_01,2,0,25.0,9.579877579251892,-20.0,3.394641124207509,-20.0,4.6793510599349935,5,266,0,False
1322_01,0,1,40.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,196,0,True
1323_01,0,1,23.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,267,0,True
1324_01,0,1,2.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,199,1,False
1324_02,0,0,10.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,199,1,False
1324_03,0,1,43.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,199,1,True
1325_01,0,1,0.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,97,1,True
1325_02,0,0,24.0,4.733461307671597,5.777215054659626,6.767261486154584,-20.0,6.751427370201748,4,97,1,False
1325_03,0,1,42.0,-20.0,-20.0,-20.0,-20.0,-20.0,4,97,1,True
1326_01,2,0,30.0,8.780504053463048,-20.0,7.646631921437987,-20.0,8.44514595758173,5,257,1,False
1326_02,2,0,19.0,8.836042589159327,-20.0,6.410624043867812,-20.0,-20.0,5,257,1,False
1328_01,0,1,26.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,198,0,False
1330_01,2,0,47.0,7.0024236532077255,-20.0,6.020034084007397,7.168975963562065,-20.0,3,46,1,False
1330_02,2,0,28.0,5.409086866411108,2.1913894413569,8.42139893753647,0.0,2.043720593757007,3,46,1,True
1331_01,0,1,24.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,200,1,True
1332_01,0,0,29.0,3.6258747479535396,-20.0,7.445941841512374,6.085838281856983,-20.0,4,98,1,False
1333_01,0,0,32.0,-20.0,7.249705255777563,-20.0,6.243500902890509,3.5384934557948426,5,269,0,False
1335_01,0,1,44.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,199,0,False
1336_01,0,1,17.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,201,1,True
1337_01,0,1,35.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,258,1,False
1340_01,0,1,23.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,203,1,False
1342_01,0,0,34.0,-20.0,5.387743159358676,1.6759677346873627,-20.0,7.8675782009249495,6,200,0,False
1345_01,0,0,25.0,8.478256707960108,-20.0,3.1096634552761317,7.792445256961152,-20.0,5,260,1,False
1347_01,0,0,67.0,-20.0,7.8675782009249495,-20.0,0.0,-20.0,5,271,0,True
1348_01,1,0,22.0,-20.0,8.85883234776637,-20.0,6.8770323457489395,9.830498128334568,1,57,1,False
1348_02,1,1,3.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,57,1,True
1350_01,0,1,27.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,206,1,True
1350_02,0,0,14.0,8.818722858955326,0.7052984768275498,5.471148211193208,7.174895784642108,4.768324019509736,5,261,1,False
1350_03,0,0,42.0,7.263654548136841,5.251971408545627,2.1913894413569,6.079398116160177,-20.0,6,206,1,False
1350_04,0,1,19.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,206,1,False
1351_01,0,0,22.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,202,0,False
1352_01,2,0,31.0,4.138118690288648,7.905533725645782,0.0,7.6698746968597185,-20.0,5,272,0,False
1353_01,2,0,10.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,262,1,True
1353_02,2,0,39.0,8.862597609516136,-20.0,6.767261486154584,-20.0,7.7962948951612425,5,262,1,False
1353_03,2,1,41.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,262,1,True
1353_04,2,0,0.0,-20.0,-20.0,-20.0,-20.0,-20.0,5,262,1,True
1355_01,0,1,22.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,203,0,True
1356_01,0,0,21.0,-20.0,4.020565418446158,-20.0,6.64391750702696,7.391097507089559,6,207,1,False
1357_01,2,1,40.0,-20.0,-20.0,-20.0,-20.0,-20.0,3,48,1,True
1360_01,0,0,25.0,-20.0,8.246507229421832,-20.0,-20.0,-20.0,4,100,1,True
1362_01,0,0,23.0,-20.0,8.588143825049382,-20.0,5.398457611132832,0.7052984768275498,5,265,1,False
1365_01,1,0,33.0,4.8516101359468164,9.503121339830436,-20.0,10.142571865031302,5.694167953218245,1,58,1,False
1365_02,1,1,20.0,-20.0,-20.0,-20.0,-20.0,-20.0,1,58,1,True
1366_01,0,1,40.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,206,0,True
1368_01,0,1,27.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,208,0,False
1370_01,0,0,21.0,8.200470963020491,-20.0,3.394641124207509,1.1293461709907573,-20.0,4,102,1,False
1371_01,2,1,25.0,-20.0,-20.0,-20.0,-20.0,-20.0,3,44,0,False
1375_01,0,0,2.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,208,1,False
1375_02,0,0,19.0,-20.0,1.1293461709907573,8.172445828904655,-20.0,-20.0,5,267,1,False
1376_01,0,1,41.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,211,0,False
1377_01,1,0,43.0,-20.0,9.74374513480667,7.386006692300995,4.109736292894352,5.641777079736309,2,52,0,True
1378_01,0,0,19.0,6.332270022235888,4.080704505587569,7.418780202672652,6.123857732004595,-20.0,6,212,0,False
1378_02,0,0,22.0,8.142361990629407,-20.0,-20.0,-20.0,4.867648828554488,5,275,0,True
1379_01,0,0,16.0,-20.0,3.7075163311861585,-20.0,7.8821534266582765,1.4354692507258628,5,268,1,False
1380_01,1,0,42.0,-20.0,3.288470166104486,-20.0,9.70830419631875,10.120989505201639,2,53,1,False
1381_01,0,1,20.0,-20.0,-20.0,-20.0,-20.0,-20.0,6,209,1,True
1382_01,0,0,35.0,-20.0,8.417614713358061,7.080261904303577,-20.0,4.43701357811497,4,104,1,False
1383_01,1,1,53.0,-20.0,-20.0,-20.0,-20.0,-20.0,3,49,1,True
